$GNRMC,030904.400,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4B
$GNRMC,030904.800,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*47
$GNRMC,030905.200,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4C
$GNRMC,030905.600,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*48
$GNRMC,030906.000,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4D
$GNRMC,030906.400,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*49
$GNRMC,030906.800,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*45
$GNRMC,030907.200,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4E
$GNRMC,030908.000,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*43
$GNRMC,030908.400,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*47
$GNRMC,030908.800,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4B
$GNRMC,030909.200,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*40
$GNRMC,030909.600,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*44
$GNRMC,030910.000,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4A
$GNRMC,030910.400,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4E
$GNRMC,030910.800,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*42
$GNRMC,030911.200,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*49
$GNRMC,030911.600,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4D
$GNRMC,030912.000,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*48
$GNRMC,030912.400,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4C
$GNRMC,030913.200,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4B
$GNRMC,030913.600,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4F
$GNRMC,030914.000,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4E
$GNRMC,030914.400,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4A
$GNRMC,030914.800,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*46
$GNRMC,030915.200,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4D
$GNRMC,030915.600,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*49
$GNRMC,030916.000,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4C
$GNRMC,030916.400,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*48
$GNRMC,030916.800,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*44
$GNRMC,030917.200,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4F
$GNRMC,030917.600,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4B
$GNRMC,030918.400,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*46
$GNRMC,030918.800,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4A
$GNRMC,030919.200,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*41
$GNRMC,030919.600,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*45
$GNRMC,030920.000,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*49
$GNRMC,030920.400,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4D
$GNRMC,030920.800,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*41
$GNRMC,030921.200,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4A
$GNRMC,030921.600,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4E
$GNRMC,030922.000,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4B
$GNRMC,030922.400,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4F
$GNRMC,030922.800,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*43
$GNRMC,030923.600,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4C
$GNRMC,030924.000,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4D
$GNRMC,030924.400,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*49
$GNRMC,030924.800,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*45
$GNRMC,030925.200,A,2234.1842,N,11434.4152,E,0.99,160.59,100521,,,D*7F
$GNRMC,030925.600,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4A
$GNRMC,030926.000,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4F
$GNRMC,030926.400,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4B
$GNRMC,030926.800,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*47
$GNRMC,030927.200,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4C
$GNRMC,030927.600,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*48
$GNRMC,030928.000,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*41
$GNRMC,030928.800,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*49
$GNRMC,030929.200,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*42
$GNRMC,030929.600,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*46
$GNRMC,030930.000,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*48
$GNRMC,030930.400,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4C
$GNRMC,030930.800,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*40
$GNRMC,030931.200,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4B
$GNRMC,030931.600,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4F
$GNRMC,030932.000,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4A
$GNRMC,030932.400,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4E
$GNRMC,030932.800,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*42
$GNRMC,030933.200,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*49
$GNRMC,030934.000,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4C
$GNRMC,030934.400,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*48
$GNRMC,030934.800,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*44
$GNRMC,030935.200,A,2234.1842,N,11434.4152,E,0.80,25.13,100521,,,D*48
$GNRMC,030935.600,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4B
$GNRMC,030936.000,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4E
